Condition,Fluxes
WT,5.00206994004783e-08
WT,5.51206906112011e-08
WT,1.64637502841445e-08
WT,2.39932615758195e-08
WT,5.10087978768956e-09
WT,3.34596536356624e-08
WT,3.46060167198079e-08
WT,2.6856110040067e-08
WT,2.78096203473004e-09
WT,3.19853861218499e-08
WT,2.83596525128497e-08
WT,3.99848072798166e-08
WT,3.08507233022481e-08
WT,1.30224250033664e-08
WT,5.3615989924075e-08
WT,5.07041768768077e-08
WT,8.69196912117918e-09
WT,8.20045601471472e-08
WT,6.59986755566171e-08
WT,6.74151372488796e-09
WT,6.53751926900879e-08
WT,1.82614100390449e-08
WT,3.96906913958537e-09
WT,4.21517091481344e-08
WT,3.86006938657764e-08
WT,2.61791246651759e-08
WT,1.27158432894031e-08
WT,1.63156067325497e-08
WT,4.25981029686637e-08
WT,6.52527671363806e-08
WT,5.11532260638361e-08
WT,9.20684088557992e-11
WT,4.53944700883044e-08
WT,3.72878798324627e-08
WT,1.51784135726373e-08
WT,2.77107203462566e-08
WT,2.69664879756695e-08
WT,9.39539741194866e-08
WT,7.04783595838665e-08
WT,6.54993087794571e-09
WT,6.00421746833928e-09
WT,6.59456390874408e-08
WT,5.80060161812638e-09
WT,3.05158660192804e-08
WT,2.51957368175647e-08
WT,1.62054940301267e-09
WT,4.94663984586754e-08
WT,3.02706217872588e-08
WT,1.24724408378878e-08
WT,8.4963527521065e-09
WT,1.24770588028257e-09
WT,3.15809344398805e-09
WT,5.67894140811902e-09
WT,1.11943767198257e-08
WT,8.62826747574109e-09
WT,5.27257031820444e-08
WT,7.01444077799329e-09
WT,3.61798170439813e-09
WT,8.96434217923735e-09
WT,1.98928590226854e-08
WT,1.30418616207698e-08
WT,3.06376079011493e-08
WT,1.3917252036613e-08
WT,2.17211387604046e-08
WT,2.5759858358901e-08
WT,3.11205473664378e-08
WT,2.43252335700728e-09
WT,4.02257443867977e-08
WT,1.56649934219751e-08
WT,5.58020769908543e-09
WT,3.57892861753783e-08
WT,1.97106387860543e-08
WT,1.3553509516119e-08
WT,3.14355597726384e-08
WT,1.4008795778057e-08
WT,1.39231501684433e-09
WT,2.927839007232e-08
WT,8.01567634867302e-10
WT,6.42808108153452e-09
WT,7.73930018890012e-10
WT,1.92608548494959e-08
WT,1.88658656605134e-08
WT,6.79394837799505e-08
WT,9.03750333657965e-09
WT,3.92516514772158e-08
WT,3.07782533144416e-08
WT,6.63871009098292e-09
WT,2.38743384875404e-08
WT,5.67406897615535e-09
WT,5.80480749685761e-08
